pdb_id,color_class,tau_lever_mean,tau_lever_max,phi_lever_mean,phi_lever_max,swept_ratio,fI_nobarrel,fP_folded_nobarrel,fI_full,fP_folded_full
6QQ9,cyan,1.804146990115182,3.4198741774319235,1.6164419162170427,3.518025973064526,1.2401359719042848,0.7777777777777778,0.7222222222222222,0.0416666666666666,0.0416666666666666
6QQA,cyan,1.7630397898375079,3.3826365137775403,1.569454749248427,3.42376941552525,1.2481615674217672,0.7777777777777778,0.7777777777777778,0.0694444444444444,0.0833333333333333
6QQB,cyan,2.0929803633129813,3.669400224678645,1.6735828924710932,3.646290198240297,1.3895539608323237,0.7083333333333334,0.7361111111111112,0.0555555555555555,0.0833333333333333
6QSL,cyan,2.23025886730131,4.308600063403772,0.8004911672696304,1.3971831401852743,3.184129171105825,0.7638888888888888,1.0,0.0,0.1111111111111111
6QSM,cyan,2.2485644430788287,4.35480625587645,0.7859877138615075,1.3826852091857351,3.2695014052090317,0.7638888888888888,1.0,0.0138888888888888,0.1944444444444444
6QSO,cyan,2.1393235947971774,4.120273752719809,0.798766891256386,1.4211246789395147,3.060894583839234,0.8194444444444444,1.0,0.0277777777777777,0.1388888888888889
6QUH,green,2.235670557479982,4.317980522486281,0.7765174509383053,1.3671689218082363,3.2903987703096815,0.7777777777777778,1.0,0.0416666666666666,0.3333333333333333
6QUI,green,2.2490255425903545,4.362006914450731,0.7814233181260227,1.390788214699612,3.28927336335646,0.7638888888888888,1.0,0.0555555555555555,0.3055555555555556
6QUJ,green,2.2718731900704685,4.354794176107122,0.7791509833613154,1.364015660311736,3.3323791644804213,0.7638888888888888,1.0,0.0416666666666666,0.2777777777777778
6S67,green,2.09092558531063,4.021960108129545,0.7845227883008598,1.411252696674812,3.045965363900427,0.8333333333333334,1.0,0.0277777777777777,0.3055555555555556
6S68,unknown,2.4863844279321876,4.87749728601754,0.8574613287182488,1.526816248489303,3.313947939318416,0.0,1.0,0.0,0.0
6SM0,yellow,3.227985692562941,7.10402439636284,0.9280701799886576,1.812325238432571,3.864633135349973,0.0,0.8055555555555556,0.0,0.0
6T39,green,2.4104851060164805,4.574697499940902,0.731227362325031,1.2751994766648655,3.7674193596945345,1.0,0.6388888888888888,0.0,0.0
6T3A,green,2.2270407908287906,4.400359206479074,0.7944914512971831,1.3241868593461565,3.2035454517192328,0.0,0.0,0.0,0.0
6U1A,unknown,2.0857085579534593,4.023547233869599,0.7298485397922442,1.2902013362080087,3.2659747788957794,0.8194444444444444,1.0,0.0,0.0
6UHJ,green,2.152159233676751,4.185904732736905,0.7687295415422998,1.3346670623791348,3.199578551175125,0.8055555555555556,1.0,0.0555555555555555,0.3888888888888889
6UHK,green,2.1483867278061055,4.170229572485273,0.8004044081343672,1.4384777168275986,3.0675732074185564,0.7916666666666666,1.0,0.0555555555555555,0.4722222222222222
6UHL,green,2.1986193995398104,4.254763956684393,0.780654942281245,1.3099359524325667,3.218717706245056,0.7916666666666666,1.0,0.0694444444444444,0.4444444444444444
6UHM,green,2.192606456447983,4.181357134426666,0.8382163538756223,1.4424613788204828,2.9894858751444637,0.8194444444444444,1.0,0.0277777777777777,0.3611111111111111
6UHN,green,2.1793892057963076,4.18829555583656,0.8524044511613764,1.4488612176139952,2.922005530961878,0.7916666666666666,1.0,0.0555555555555555,0.3888888888888889
6UHO,green,2.203567626729208,4.288165810118209,0.8030534984166618,1.3666034478308031,3.1359840993676773,0.75,1.0,0.0694444444444444,0.3888888888888889
6UHP,green,2.157040190245114,4.195587191618957,0.7672524988052347,1.330631091023392,3.213008485068931,0.7916666666666666,1.0,0.0694444444444444,0.4166666666666667
6UHQ,green,2.0745301650002057,3.9129675427224906,0.8478050203330082,1.5083025445524776,2.796505753424098,0.8611111111111112,1.0,0.0694444444444444,0.3333333333333333
6UHR,green,2.36489762934521,4.580926951541903,0.8060199511825993,1.408132513984058,3.3531926149689153,0.8333333333333334,1.0,0.0138888888888888,0.0833333333333333
6UN4,green,2.2076549475091847,4.36306529012689,0.9927980024972787,2.858466169894351,2.5016285384343733,0.7777777777777778,1.0,0.0,0.2222222222222222
6UN6,green,3.0122685876880384,5.635008204757463,1.3284813263818458,3.298074168524541,2.4941979843113304,0.7777777777777778,0.8194444444444444,0.0,0.0
6VIO,yellow,2.237629307904786,4.372982825660861,0.7336786643850022,1.3054435587735338,3.485573128597231,0.75,1.0,0.0277777777777777,0.2222222222222222
6WEM,unknown,2.209391057894598,4.304208366169598,0.7948563731995509,1.423433755243679,3.1766976236417843,0.7916666666666666,1.0,0.0,0.0
6WV3,unknown,2.35954496596833,4.5783838582717085,0.7285451169047505,1.2864396285834512,3.7013806772958913,0.7777777777777778,1.0,0.0694444444444444,0.5
6WV4,unknown,2.3889098713930226,4.660172395553136,0.7123810663760952,1.2545817212881014,3.8324751162351633,0.75,1.0,0.0694444444444444,0.4722222222222222
6WV5,unknown,2.4143211941151925,4.715147379550859,0.7024494806363759,1.2365204514253638,3.928003789462905,0.0,0.8055555555555556,0.0,0.2777777777777778
6WV6,unknown,2.4155045180361654,4.776265458340098,0.6929391359839867,1.2136773085613488,3.9838658962756677,0.75,1.0,0.0416666666666666,0.3333333333333333
6WV7,unknown,2.3999149437753817,4.656484926563413,0.7261665694888464,1.27672959673414,3.7770396641557604,0.7777777777777778,1.0,0.0694444444444444,0.4722222222222222
6WV8,unknown,2.3751044110324724,4.630552050475334,0.7229702529675405,1.2789216425939962,3.7545182945470903,0.75,1.0,0.0555555555555555,0.4722222222222222
6WV9,unknown,2.352807525682043,4.59621288935681,0.6997976649830415,1.2384893774412888,3.842429063490695,0.7777777777777778,1.0,0.0694444444444444,0.4722222222222222
6WVA,unknown,2.4008223839887632,4.649989793828955,0.7053510600253601,1.2441571533899,3.8899736114017074,0.7777777777777778,1.0,0.0694444444444444,0.4722222222222222
6WVB,unknown,2.4005414598996695,4.6447015361369095,0.7100086729698722,1.250747052499768,3.8640034391347005,0.7777777777777778,1.0,0.0972222222222222,0.6111111111111112
6WVD,unknown,2.3585040905759302,4.593843613930459,0.7172180830562557,1.268899293209701,3.758178035454069,0.7777777777777778,1.0,0.0694444444444444,0.4166666666666667
6WVE,unknown,2.4144925575825584,4.68046194659383,0.7004144021134143,1.2324214836373086,3.9396963533051688,0.7638888888888888,0.9166666666666666,0.0277777777777777,0.3333333333333333
6WVF,unknown,2.4146404381900313,4.648703049418423,0.7038793159089332,1.2417722323180067,3.920542925250854,0.7916666666666666,1.0,0.0555555555555555,0.5555555555555556
6WVG,unknown,2.370045186136598,4.627294680281242,0.7052088525373267,1.246489906330352,3.840880698143293,0.7777777777777778,1.0,0.0694444444444444,0.3888888888888889
6WVH,unknown,2.279162581707668,4.403140239608459,0.7547374714449935,1.3346106092223053,3.451209638830254,0.7777777777777778,1.0,0.0416666666666666,0.4444444444444444
6WVI,unknown,2.330337248579664,4.510128437632093,0.7413250077117527,1.309036438435146,3.592543812903276,0.7638888888888888,1.0,0.0694444444444444,0.4444444444444444
6XWY,red,2.329690725874981,4.5175593924869695,0.7252869177671204,1.2916467416771076,3.6709660983698553,0.7638888888888888,1.0,0.0,0.0
6XZF,green,2.285351655933061,4.45621875888834,0.7446567077838084,1.3430473309619901,3.507428908680125,0.7638888888888888,1.0,0.0277777777777777,0.4444444444444444
6Y1G,red,2.418371224903142,4.6446627640656555,0.822195864510289,1.429200248409316,3.36155038934296,0.8333333333333334,0.7777777777777778,0.0416666666666666,0.1666666666666666
6YLM,red,2.0792518894287344,4.107910194886504,0.7385549625598277,1.3319612009518178,3.217482779340671,0.7777777777777778,1.0,0.0555555555555555,0.3888888888888889
6YLS,green,2.1028237029139207,4.121823516803566,0.7467531260004519,1.3577339737169052,3.2182350570341325,0.8194444444444444,1.0,0.0277777777777777,0.3055555555555556
6ZQO,yellow,2.3799988501239584,4.619359525399411,0.7159116819848022,1.257292488538427,3.799349492824305,0.7916666666666666,0.8055555555555556,0.0,0.0
6ZSM,green,2.2907648010194483,4.5527496480379055,0.794580851339304,1.3879403941034978,3.2948401802510165,0.0,0.6111111111111112,0.0,0.0
6ZSN,green,2.071778865749289,4.007018344871806,0.809788394380602,1.4144875124176166,2.9239086304183304,0.9166666666666666,1.0,0.0555555555555555,0.3055555555555556
6ZUI,yellow,2.152800679167209,4.16717334674131,0.7898391004235515,1.3870942447717631,3.114993461344967,0.7777777777777778,1.0,0.0694444444444444,0.25
7A7K,green,2.302511552302083,4.500707071283367,0.7386491098634583,1.3033645594396712,3.5625058487459005,0.75,1.0,0.0277777777777777,0.3888888888888889
7A7L,green,2.455344724440409,4.668671663762457,0.7225044891936119,1.2666992357302933,3.8838627281544307,1.0,0.8055555555555556,0.0694444444444444,0.2777777777777778
7A7M,unknown,2.2266620492442195,4.321550187559892,0.7824340684793417,1.37378775021833,3.252359182995964,0.7638888888888888,1.0,0.0555555555555555,0.3888888888888889
7A7N,unknown,2.5579078623267932,4.884378146229075,0.7574581459579663,1.2682774735791253,3.8593858773984917,0.8055555555555556,0.6666666666666666,0.0416666666666666,0.1944444444444444
7A7O,unknown,2.1742847928588622,4.209196715103746,0.7764540864729588,1.371114181146998,3.200314029400056,0.7638888888888888,1.0,0.0416666666666666,0.2222222222222222
7A7P,unknown,2.2257279953981186,4.340925396177334,0.757499797110717,1.3425211115684097,3.3580063615859435,0.7916666666666666,1.0,0.0694444444444444,0.3611111111111111
7A7Q,unknown,2.365222666729503,4.631798145404327,0.7381001495205731,1.276187607766104,3.662255888818361,0.7777777777777778,1.0,0.0416666666666666,0.3888888888888889
7A7R,unknown,2.5295764968762375,4.749074754436119,0.7046497377639869,1.2366062057833755,4.102668904741494,1.0,0.5555555555555556,0.0694444444444444,0.1944444444444444
7A7S,unknown,2.352248668132127,4.601062226902788,0.738560045419186,1.2988946979639444,3.6398992997586372,0.75,1.0,0.0694444444444444,0.4166666666666667
7A7T,unknown,2.4725582174920238,4.6710508017736405,0.7168566369178676,1.2614747991316915,3.941905081803187,1.0,0.6666666666666666,0.0555555555555555,0.1944444444444444
7A7U,unknown,2.253146570103132,4.384548850707211,0.7663905408628093,1.3477640515213671,3.3599379353605414,0.75,1.0,0.0277777777777777,0.1388888888888889
7A7V,unknown,2.5415691936936162,4.78155518164274,0.7135585615855311,1.2482854820423492,4.070654692481398,1.0,0.5833333333333334,0.0555555555555555,0.1666666666666666
7A7W,unknown,2.2869350754977393,4.468510506148001,0.7482013876075088,1.3047029235595016,3.4932307391739204,0.7638888888888888,1.0,0.0,0.0
7A7X,unknown,2.5703409329540214,4.835715708025591,0.7197160099481916,1.251631049823089,4.081516117747683,1.0,0.6666666666666666,0.0555555555555555,0.2777777777777778
7A7Y,unknown,2.299170341180086,4.501559050442093,0.747721410954217,1.3436894289782368,3.5141741410208787,0.7777777777777778,1.0,0.0416666666666666,0.3055555555555556
7A7Z,unknown,2.294725505119664,4.415118658128951,0.8010487762779199,1.39634777049392,3.273887323825827,0.7361111111111112,1.0,0.0,0.0
7A80,unknown,2.303189063291902,4.506686472536233,0.7357587315562669,1.2964754557157785,3.5775532921858426,0.7638888888888888,1.0,0.0416666666666666,0.4444444444444444
7A81,unknown,2.5789920023415163,4.857704393395261,0.7027194595865277,1.2407772682986997,4.194304556446573,1.0,0.5555555555555556,0.0555555555555555,0.1388888888888889
7A82,unknown,2.6052548505906055,4.897136207177951,0.7154320602289659,1.2618800400214931,4.161728667859529,1.0,0.5833333333333334,0.0694444444444444,0.1666666666666666
7A83,unknown,2.326196705812242,4.5652800705151435,0.7374430473048496,1.2793380090531816,3.605038423840862,0.7361111111111112,1.0,0.0416666666666666,0.4166666666666667
7A84,unknown,2.56073715983224,4.802668446443969,0.7040063577808227,1.2327404851645685,4.157003302241638,1.0,0.5277777777777778,0.0555555555555555,0.1111111111111111
7A85,unknown,2.2699166694288326,4.444729798318624,0.7626610013314225,1.363464744588057,3.4014987980484195,0.7638888888888888,1.0,0.0416666666666666,0.3055555555555556
7A86,unknown,2.3527337606729666,4.594182679610459,0.7341586130321451,1.3008955415560184,3.6624763857514218,0.7777777777777778,1.0,0.0,0.0
7A87,unknown,2.2025139970516703,4.292593866837442,0.7613644990529059,1.3563543650560035,3.3061153454154217,0.7777777777777778,1.0,0.0555555555555555,0.3888888888888889
7A88,unknown,2.5706985619630904,4.865417070296759,0.7382874139532039,1.2913099905283134,3.9794003773418303,1.0,0.6666666666666666,0.0555555555555555,0.2222222222222222
7A89,unknown,2.308479825334699,4.528972832019726,0.7331995031006863,1.2906332664394777,3.5982875688925176,0.7777777777777778,1.0,0.0277777777777777,0.3333333333333333
7A8A,unknown,2.5872653997073956,4.836787765171266,0.6974629409534104,1.2225896159015668,4.239472191140049,1.0,0.5833333333333334,0.0555555555555555,0.1944444444444444
7A8B,unknown,2.2625735707590913,4.398670568223347,0.7466072697034861,1.316574536169276,3.463398324006093,0.8055555555555556,1.0,0.0,0.0
7A8C,unknown,2.5398134887771695,4.796760626521475,0.7107300623874145,1.2458614723078638,4.084031534312242,1.0,0.6388888888888888,0.0694444444444444,0.1666666666666666
7A8D,unknown,2.1875774130450307,4.20510759207733,0.7797906345894567,1.3858104388481505,3.2061022037892353,0.7777777777777778,1.0,0.0,0.0
7A8E,unknown,2.521395153727675,4.741823409495929,0.7026454380815705,1.2352373207031806,4.101064783499713,1.0,0.5833333333333334,0.0416666666666666,0.1944444444444444
7A8F,unknown,2.3197861453679804,4.565796064979396,0.7314639327665804,1.2938793596584726,3.6244906240385495,0.75,1.0,0.0555555555555555,0.3888888888888889
7A8G,unknown,2.2759937255282083,4.405411650333879,0.7680460633868783,1.3497353571363617,3.3866922966151765,0.7777777777777778,1.0,0.0555555555555555,0.5833333333333334
7A8H,unknown,2.302156522545933,4.505422131095831,0.7584027830211211,1.3299984016868254,3.4691803414617843,0.7638888888888888,1.0,0.0416666666666666,0.1944444444444444
7A8I,unknown,2.2966224222961977,4.48876529108137,0.7433890811689184,1.3140739163298316,3.5307370073823776,0.7777777777777778,1.0,0.0277777777777777,0.3333333333333333
7A8J,unknown,2.208010616461095,4.33303128074518,0.7424441147654655,1.3369061416622825,3.3988291567562743,0.7638888888888888,1.0,0.0277777777777777,0.4166666666666667
7A8K,unknown,2.3287291804362233,4.46173466797064,0.7144449594791448,1.2610916839320252,3.725136194650537,1.0,0.8333333333333334,0.0138888888888888,0.4444444444444444
7A8L,unknown,2.273354935032332,4.45303676279333,0.7504385744973404,1.3360078449772228,3.46213536196685,0.75,1.0,0.0416666666666666,0.4444444444444444
7A8M,unknown,2.24001950848542,4.372273113053634,0.7824981585585264,1.3935866727318575,3.2716016867411373,0.7361111111111112,1.0,0.0555555555555555,0.4444444444444444
7A8N,unknown,2.357158505770853,4.592806894079845,0.7299287629623794,1.2870267475028143,3.6906278692644596,0.7777777777777778,1.0,0.0694444444444444,0.5833333333333334
7A8O,unknown,2.2640603185553654,4.406946605274719,0.7657360061779669,1.335822242978158,3.3790986528574574,0.7777777777777778,1.0,0.0416666666666666,0.2222222222222222
7AMB,unknown,2.136387362496977,4.195215231139596,0.8147138375830566,1.4379523645812111,2.9968627566000965,0.75,1.0,0.0138888888888888,0.2222222222222222
7AMF,unknown,2.1504588162829728,4.179176254745006,0.8153881158515025,1.4111946107873419,3.0141072341268935,0.75,1.0,0.0,0.0
7AMU,green,2.1545497374818576,4.222019400609599,0.792231098337713,1.3607826587577379,3.108111461780151,0.7361111111111112,1.0,0.0694444444444444,0.4722222222222222
7BHG,red,1.3218908430695726,3.0411901292390207,1.6908969845514321,3.6093438109607594,0.8686322211404717,0.7916666666666666,0.7361111111111112,0.0,0.0
7CAO,unknown,2.546853637136427,4.956572897282706,0.8303484156979443,1.5033886609968237,3.5053837834645565,0.0,1.0,0.0,0.1944444444444444
7CD7,green,2.3060549912774873,4.478332363119775,0.7354596951643082,1.2873053831194052,3.5834613860302036,0.75,1.0,0.0694444444444444,0.3611111111111111
7CD8,green,2.3061301546553596,4.484280595449799,0.7420777476099071,1.3159384794734277,3.551618854082102,0.7777777777777778,1.0,0.0138888888888888,0.4166666666666667
7DNA,unknown,2.5150684476257483,4.8825422398815235,0.7409949429136141,1.3156542564186688,3.879060130750189,0.7361111111111112,1.0,0.0138888888888888,0.0833333333333333
7E53,green,2.4047792001747417,4.683460197575384,0.7964946370249857,1.3282869097858996,3.450518004966526,0.7638888888888888,1.0,0.0277777777777777,0.5
7KM4,green,2.220763224627128,4.305064963138577,0.7420427303638925,1.3249803497541164,3.420308575241955,0.7638888888888888,1.0,0.0694444444444444,0.4722222222222222
7LG4,green,2.095255073650898,3.9692874627748282,0.8437897381548515,1.5016140058737832,2.8378837982385456,0.7916666666666666,1.0,0.0694444444444444,0.3055555555555556
7LQO,unknown,2.2642135600852042,4.460268579400312,0.7398008786570317,1.296932158823307,3.4977961161587228,0.7638888888888888,1.0,0.0416666666666666,0.25
7LUG,unknown,2.4069860721155476,4.624726335215034,0.7862304321861292,1.382805520634757,3.4987722589497627,0.75,1.0,0.0555555555555555,0.4722222222222222
7O7C,green,2.421916644681917,4.543982462038301,0.709420579630861,1.2533694933057873,3.901641446910917,1.0,0.6666666666666666,0.0277777777777777,0.1944444444444444
7O7D,green,2.2241661201874003,4.323000030813702,0.7457698901717771,1.3242259153504505,3.40842955830724,0.7638888888888888,1.0,0.0138888888888888,0.3888888888888889
7O7E,green,2.3027286129036004,4.460422598676481,0.752181644790768,1.3301498824732103,3.498742440132861,0.7638888888888888,1.0,0.0138888888888888,0.4444444444444444
7O7H,green,2.0237680152419943,3.9161533677735316,0.8153011381150347,1.4822883958262696,2.8368385907720906,0.875,1.0,0.0,0.0
7O7U,green,2.469653882556816,4.654519216339604,0.7488159179804602,1.315328875890844,3.7692328812627927,1.0,0.6388888888888888,0.0,0.0
7O7V,green,2.2257861120795903,4.364578767036868,0.7594202679467715,1.3206867954926007,3.3496018792596716,0.75,1.0,0.0277777777777777,0.4722222222222222
7O7W,green,2.0715447714176474,4.067276874103106,0.7561032370878812,1.355386170425491,3.1311593743221278,0.9027777777777778,1.0,0.0,0.0
7O7X,green,2.3245540771940902,4.388996669797246,0.7250330560645798,1.276066561854988,3.664154632478343,1.0,0.6388888888888888,0.0138888888888888,0.1111111111111111
7OIN,red,2.148527432840171,4.161656702216137,0.7610347754321183,1.2818124999906182,3.226475323485304,0.7638888888888888,1.0,0.0277777777777777,0.3333333333333333
7PCA,green,2.207648991374181,4.253046860147858,0.7764947307107067,1.3467744040452543,3.2492524661488478,0.7777777777777778,1.0,0.0416666666666666,0.2222222222222222
7PCZ,green,2.2422049000658992,4.325175200985549,0.7701334552220979,1.317885954619734,3.3273712087349807,0.7777777777777778,1.0,0.0694444444444444,0.4166666666666667
7PD0,green,2.379363979729601,4.580145927174946,0.7319539459507175,1.2929253817226922,3.715087724759751,0.7777777777777778,1.0,0.0555555555555555,0.4444444444444444
7PNN,yellow,2.073329954466961,4.025801368807487,0.7608083033260687,1.3220848348143976,3.1144769813937043,0.7916666666666666,1.0,0.0555555555555555,0.3055555555555556
7Q6B,red,2.7141618288939364,5.268458327796672,0.9197020775839864,1.5472584266754634,3.372721785265707,0.0,0.6805555555555556,0.0,0.0
7QGK,red,2.169886003727773,4.296323148139299,0.7263376067959239,1.3134296824368477,3.414210823373744,0.7222222222222222,1.0,0.0,0.0
7QLI,unknown,2.167208326554751,4.220815868252019,0.7687638075522638,1.403339010023786,3.221808170117567,0.7638888888888888,1.0,0.0416666666666666,0.1666666666666666
7QLJ,unknown,2.022470447916308,3.8924069506136227,0.8395912712184632,1.5668815899280493,2.75300003329502,1.0,1.0,0.0,0.0
7QLK,unknown,2.246143799123824,4.446145296142773,0.7312042832186217,1.221211748316629,3.5106762140579963,0.7361111111111112,1.0,0.0277777777777777,0.0555555555555555
7QLL,unknown,2.181110193904757,4.296245066817258,0.7166465464682993,1.227031981582909,3.478280020669636,0.75,1.0,0.0555555555555555,0.3888888888888889
7QLM,unknown,1.8806606199506377,3.4890166248042185,0.8554250050143244,1.5646738795217925,2.5125831138928865,1.0,1.0,0.0277777777777777,0.1666666666666666
7QLN,unknown,2.132660622726448,4.048761225401184,0.7893341434258788,1.400598063113933,3.0878259179243983,0.9027777777777778,1.0,0.0416666666666666,0.4166666666666667
7QLO,unknown,2.2676585752647966,4.353546273875711,0.7496568240388742,1.326574043660034,3.4570615743080784,0.7083333333333334,0.8333333333333334,0.0,0.5833333333333334
7RHA,unknown,2.1263370453843784,3.9671045090579558,0.7409584186516966,1.3054665825867462,3.279670517626726,1.0,1.0,0.0138888888888888,0.0555555555555555
7RHB,unknown,2.216985057409075,4.159968177366913,0.7124822370042301,1.2445356486856292,3.556154914290827,0.9166666666666666,0.6111111111111112,0.0,0.0
7RHC,unknown,2.126008873347997,4.223099528510311,0.7547507782829053,1.2875531290177755,3.2192407038137363,0.9027777777777778,1.0,0.0,0.0
7RRH,green,2.2638641434505207,4.403262685723924,0.7224897703623977,1.2492155200880823,3.5810518196026915,0.7361111111111112,1.0,0.0277777777777777,0.2777777777777778
7RRI,green,2.2819089250974915,4.312317391992838,0.6769785168145234,1.2026728689554513,3.85225801059155,0.8194444444444444,0.8055555555555556,0.0972222222222222,0.2777777777777778
7RRJ,green,2.3759452067517044,4.411217124176611,0.7240694300553846,1.281790902186933,3.7501458256091214,1.0,1.0,0.0,0.0
7RRK,green,2.303040053389285,4.441404824409962,0.7236890559728767,1.2770664914199426,3.6369843561662036,0.7777777777777778,1.0,0.0138888888888888,0.25
7RY2,unknown,2.3318700856776053,4.492143223022293,0.7523815088643296,1.3335827394475648,3.542078522974578,0.7638888888888888,1.0,0.0555555555555555,0.3055555555555556
7SAH,green,2.2222955327757705,4.27511929249339,0.7843051431377565,1.3962037522220927,3.238237496456428,0.7777777777777778,1.0,0.0555555555555555,0.3611111111111111
7SAI,green,2.2671634519163413,4.4328848058550605,0.7183636946778066,1.2640321283639866,3.6068692839625713,0.7638888888888888,1.0,0.0555555555555555,0.4444444444444444
7SAJ,red,2.5029323390392064,4.839718414782151,0.7494323338723998,1.3294384294093147,3.8168810878209687,0.0,1.0,0.0,0.0
7SAK,red,2.040948912751885,4.065092949587253,0.7234273300761468,1.2129553639713229,3.224253420035284,0.7638888888888888,1.0,0.0138888888888888,0.4166666666666667
7SAL,red,2.2758953336156114,4.428226991234901,0.7185619810100573,1.21597578868221,3.6197618398369404,0.7361111111111112,1.0,0.0555555555555555,0.3888888888888889
7SFA,green,2.128258275108349,4.084671179038026,0.8033344526064871,1.4402268911340919,3.027749107063204,0.75,1.0,0.0694444444444444,0.1666666666666666
7SWR,unknown,2.1507799461947363,4.094114065351146,0.7798728513099756,1.3978625490642784,3.151839713478578,1.0,1.0,0.0694444444444444,0.3055555555555556
7SWS,unknown,2.2547756047727257,4.310352809143149,0.7383317013881062,1.3232854302520292,3.4901473153730884,1.0,0.8611111111111112,0.0694444444444444,0.2222222222222222
7SWT,unknown,2.1664921040706044,4.268189803102259,0.7801051909481556,1.2344944063845238,3.1739193698625714,0.7777777777777778,1.0,0.0138888888888888,0.1388888888888889
7SWU,unknown,2.6840897690559435,5.165861339323823,0.7516503803979678,1.2149458947386695,4.081061148417477,0.0,0.4444444444444444,0.0,0.0833333333333333
7TSR,green,2.3184241579577645,4.411434654431696,0.7900814020603486,1.3789547093426096,3.3536134405707756,0.7777777777777778,1.0,0.0694444444444444,0.3333333333333333
7TSS,green,2.4815042094334547,4.659971769687081,0.779834837411987,1.2994748573071386,3.6366736579669228,1.0,0.6944444444444444,0.0555555555555555,0.25
7TSU,green,2.3003369125576114,4.369864165670192,0.7935807877570766,1.4000678876793966,3.312777365647572,0.7777777777777778,1.0,0.0555555555555555,0.3611111111111111
7TSV,green,2.428257162890999,4.463116360990874,0.8333944348192529,1.4521266717209937,3.3299370950393676,1.0,0.6388888888888888,0.0,0.3055555555555556
7UGR,yellow,2.2037825121859145,4.2537283026558494,0.7635352373095751,1.3538168253908296,3.298614736144996,0.7916666666666666,1.0,0.0555555555555555,0.3055555555555556
7UGS,yellow,2.0947479433816545,4.057667087394391,0.7469189781407282,1.2749872449749586,3.2051637722987096,0.8055555555555556,1.0,0.0694444444444444,0.2777777777777778
7UGT,unknown,2.1291828420788725,4.118516887585642,0.7727140355010832,1.3629023847234767,3.1490974768443953,0.8055555555555556,1.0,0.0277777777777777,0.3333333333333333
7VCM,unknown,2.3763089784935527,4.613277238314933,0.7300833391540976,1.2922049998573415,3.719824222880536,0.75,1.0,0.0416666666666666,0.4722222222222222
7X2B,red,1.9954302900265688,3.8726132107656857,0.7492274294434432,1.342171178973022,3.043791071189701,0.7916666666666666,1.0,0.0277777777777777,0.2777777777777778
7Y40,green,2.1904321683153647,4.264772330471129,0.7901618770731477,1.3698228034057847,3.168149618627489,0.75,1.0,0.0555555555555555,0.3888888888888889
7Y96,green,2.301952506220506,4.502371534022385,0.7188525553837454,1.2714079502173865,3.6597252726570666,0.75,1.0,0.0833333333333333,0.5277777777777778
7YAO,green,2.1285584757434837,4.111367061828382,0.8211151154284851,1.423261837263246,2.9626031871586256,0.7638888888888888,1.0,0.0555555555555555,0.3611111111111111
7YEU,green,2.157955806249875,4.204420801933052,0.7950105226306156,1.3554803797294006,3.102141590506466,0.8194444444444444,1.0,0.0555555555555555,0.3333333333333333
7YRE,green,2.1896927060930276,4.219829923565498,0.805701149369571,1.4188216177328377,3.10599774094739,0.7777777777777778,1.0,0.0555555555555555,0.3611111111111111
7YV3,green,2.272408856993341,4.419823060146193,0.7536736648498007,1.3327456733230743,3.44583977764997,0.75,1.0,0.0833333333333333,0.3888888888888889
7YV5,unknown,2.387608379391984,4.624533953781441,0.7295405127582987,1.2885477708022908,3.7402930241897754,0.0,0.0,0.0,0.0
7ZCT,red,1.981493922203408,3.801127500144595,0.8134673112055133,1.427860529570176,2.7838420196162788,0.8055555555555556,1.0,0.0138888888888888,0.0
8A6G,green,2.3582693923243925,5.060527829561976,1.0330268260591664,2.385068783871776,2.56823249836204,1.0,1.0,0.0,0.0
8A6N,green,2.3582693923243925,5.060527829561976,1.0330268260591664,2.385068783871776,2.56823249836204,1.0,1.0,0.0,0.0
8A6O,green,2.3582693923243925,5.060527829561976,1.0330268260591664,2.385068783871776,2.56823249836204,1.0,1.0,0.0,0.0
8A6P,green,2.3582693923243925,5.060527829561976,1.0330268260591664,2.385068783871776,2.56823249836204,1.0,1.0,0.0,0.0
8A6Q,green,2.3582693923243925,5.060527829561976,1.0330268260591664,2.385068783871776,2.56823249836204,1.0,1.0,0.0,0.0
8A6R,green,2.3582693923243925,5.060527829561976,1.0330268260591664,2.385068783871776,2.56823249836204,1.0,1.0,0.0,0.0
8A6S,green,2.3582693923243925,5.060527829561976,1.0330268260591664,2.385068783871776,2.56823249836204,1.0,1.0,0.0,0.0
8A7V,green,2.4442263484322884,4.643019281414882,0.8199738302156676,1.4627008406399906,3.406695967761262,1.0,0.8333333333333334,0.0555555555555555,0.2222222222222222
8A83,green,2.13731306104038,4.0199203202939495,0.878811328648513,1.5269447471439677,2.779485674232605,0.6666666666666666,0.0,0.0,0.0
8AHA,green,2.207251771212375,4.300962731066201,0.7877916289057847,1.4240284102363658,3.2020820738066367,0.0,0.0,0.0,0.0
8AHB,green,2.428829141491954,4.572229913777388,0.7300944320955256,1.2794366817534784,3.8019804166517406,0.875,0.6388888888888888,0.0555555555555555,0.2222222222222222
8AM4,green,2.2360654492725565,4.498769930780683,0.9953570740915616,2.914880775462485,2.527307732983693,0.8055555555555556,1.0,0.0138888888888888,0.1388888888888889
8ARM,red,2.129994070023617,4.155186523420638,0.7507507106337076,1.3285068622753846,3.2424597175739964,0.7638888888888888,1.0,0.0277777777777777,0.1388888888888889
8B65,unknown,2.2155529995880117,4.220434276164583,0.6836035855321435,1.192277662813497,3.7039895994499106,1.0,0.8333333333333334,0.0,0.0
